m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
9.21138593450804,1.2540506263661435,2209.008524014041,5.0349696969806175,0.1112113419330794,0.0357344378363323,1.0040655032169488,1.1273811303697872,5.604549591803777,4.214187970809605,0.3960078384992811,1.4055303493121576,5.435238770608487,0.2162264414819779,5.0523825574532335,3921078.584025196,61.92718569187117,377.435573769672
9.813015439572418,1.97341051480007,2230.0086219173386,3.4941401048524225,0.0002894079135535,0.0344282614939061,1.855666852024881,1.3216720621488838,4.615275009959143,1.7148387995692598,0.3991995481070639,0.9782328947913516,1.168832920668119,1.6409414953681634,3.0282207019521787,30454253.0556545,83.40759978521793,233.35559625267427
10.969843793516215,1.654382098339573,2290.2254982645604,0.8507856081840356,0.0811304115601899,0.0153746181492071,0.6893558931264214,2.017732085266457,4.216317422177287,0.8031319781811069,0.4083203101687723,1.8383645385995944,5.360119189656317,1.0851574839374691,6.119066425309775,15204593.863318034,87.55653640492481,252.02276543622676
3.91042132351538,2.215710874212665,2313.9735919323234,4.887273712501664,0.07952665516616,0.0207211468795925,0.7641336449342048,1.4062396681282978,6.191840370318832,0.57354841291795,0.4119054860425792,2.690096269738686,0.0032934288435187,0.6514343875259612,4.1750037675297165,14068762.158651209,51.507452964164834,413.07251019924854
8.320600061495599,1.383287320282156,2324.34684595552,4.670180480496539,0.3327928556438289,0.0309551795125954,0.8526433409887652,1.1694450591079006,0.5486983019970872,3.4418251210716977,0.4134715039544641,2.697367145425867,2.3496974121697782,1.7688903573430197,4.235074881218849,12904053.300903136,128.03247316962756,361.80950059019096
5.110972363649504,1.7160667759944197,2332.872581750971,3.3186568047291005,0.0340817008072886,0.0197237998867525,1.360257178058066,0.4420273816415584,2.858746130801572,4.501477614686238,0.4147555962739754,1.9347762733625435,2.494202938298484,2.5684977568881644,0.6067524140926318,11434702.099352436,139.28533128567727,421.6455983276621
12.363575997693616,2.289715413700844,2339.594996304456,5.456872646229493,0.1118336256004091,0.0418198308160041,1.876262582735,2.8830325842711053,0.5018799156157114,4.72099619332145,0.415763791645018,2.049402505142473,5.923123620674247,2.286783746816357,4.561545984187522,1851799.537405242,186.10673754749956,168.31066666590075
6.461688987460903,1.4981337109305914,2296.5729434080954,0.1180877104555709,0.3153908225208241,0.0454577008162174,1.6484746103062229,1.5267881150664449,0.4335989360444583,4.404896697981399,0.4092785642293837,0.6897448728794852,1.8788986633150864,2.335076863207877,3.697605576047775,19562659.174645133,95.18894025815032,404.68764943588974
8.917903128997754,1.9488351295432813,2363.801725093586,6.077144497820039,0.0081335665276086,0.0499014982345299,0.9329999060577852,1.544747306578302,4.679114561435621,2.8868631118849284,0.41939420029047,2.696100950187227,4.780647456046019,1.6210147175014444,0.0935314679121392,29714566.88131864,112.45899099242943,247.09674906803272
5.213645299314126,1.6340059367851587,2363.2285806055816,2.985014993752181,4.546474909676084e-05,0.0461881316768559,2.4007359831234263,1.7597051577121514,4.264402407375053,1.887899152917481,0.4193082428394459,1.071438050004594,4.312806707272083,1.303338090627848,0.7657886990746533,2025946.2606088803,111.40703254160424,432.21624023581194
