m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
1.611781995485115,1.5054341405057643,862.1589124050538,2.942375966362828,0.04484796329346,0.0058539235899972,1.431124476210591,1.0908028359078543,4.847432949883237,3.562950797538892,0.1735095071412707,0.6897448728794852,1.493556188017237,1.1317698912300052,1.9011571950029789,17303859.02856084,15.511144439428941,1602.704342908086
1.2917750014327551,1.290237115473195,852.8672394183544,5.5584312732269705,0.030285130379234,0.0304999947075981,1.151875062963639,0.9607390680419736,0.4287429887419514,2.6122390258427624,0.171815352595427,2.696100950187227,1.873963138123538,1.7325186138438282,5.912817961237471,19619481.7657738,22.025626698945054,2196.550721083618
1.885733135524457,1.12991902628444,847.8933498384848,2.680665126121507,0.0158332177160038,0.0203704807796173,1.349451316698451,2.127374448385856,4.398717318102866,0.7030623901885735,0.1709029246665176,1.071438050004594,3.8416282018111976,1.02098882871804,3.1198456170391444,30943560.723283947,18.38358730970567,1811.791566039976
1.50054897047051,1.2502277538056958,855.4131059471506,4.880099636708471,0.0276846487879545,0.0039096299853441,2.553836216736852,1.7048644161729365,4.116428884530261,2.420404379262933,0.1722823753724406,0.4519415248302019,3.903173849087194,1.6217833818060945,4.73565984658407,11430102.436926149,18.220873223733328,1991.7535605638875
1.5925071954379288,1.4652572419202594,818.7532448251012,2.5136681953640125,0.0040644659920142,0.037374805943479,0.8154859161639517,0.5330456428499397,3.777555544360344,3.029921787010383,0.1655573605484129,1.1267862203577683,3.040889425145357,2.846622503588698,5.43642365694291,4476069.462757681,22.95348010007708,1674.789257600749
1.5447799249587857,1.1494122457963212,837.54135717971,3.639221947434379,0.0124827056584059,0.0167497123963436,1.3682752400060507,2.001713007265681,0.1027776163697606,1.4892106080898733,0.1690039184521538,0.9127170928796806,5.454261058559782,1.395929322634622,2.683479717847195,25508484.368577585,12.872068638127448,2099.66817256406
1.4981425772323027,1.3118508960224535,847.5292371248161,5.579306853246662,0.008540410627874,0.0288543829961512,1.2697726507214795,1.0079759305771836,3.9594204299494624,4.748149970695848,0.1708361305401327,1.5504867059283856,0.6417295919644328,1.2746979992959493,1.828694192912312,13591103.339292357,12.248085004980213,1918.7312305293715
1.3336185315509197,1.302651967890715,829.7258882450643,1.777781798352427,0.0110832570384029,0.0127814031357482,0.6538380559856548,1.0740185987026436,2.526958278615453,4.224158960133439,0.1675702211376103,1.7182491685536376,3.2900554387297034,0.5936885669680798,4.029471396087535,27071829.444072425,13.648596437765088,2134.888226454914
1.4571062488602378,1.4084596340888402,887.6839043952025,1.5979121934565228,0.0354378892786102,0.016110554854982,0.5350765452466828,1.7081242223633335,5.0235006768969885,2.299657111389829,0.1781408215889763,1.6964965822945537,2.363677839579424,2.836925260098069,2.1196755069751165,12340399.185420752,18.242577379973145,1830.4141184640548
1.9515997541373555,1.3757973561017882,893.671874817507,2.230676648531265,0.0310646765703019,0.0493223113803589,2.548644101023465,1.1967819119745051,6.118566871831345,6.0462791964098175,0.1792272929947247,2.1247593780635228,1.8428952272191363,0.5227261301117915,1.4417085617662289,10109964.542124923,13.372963829660453,1468.2633988161494
1.20096505669604,1.1808415165846893,867.035930688495,1.4379931667849597,0.0179343130048689,0.049111848672178,0.5259587954170226,2.164983932489893,4.541052272351752,4.156468091786971,0.1743944047838065,2.0047788897372207,0.7317555923124546,1.485773037727699,2.5785525614626468,29198065.463044576,8.031636779229919,2503.8044807770234
1.3229915359256292,1.32146950820332,876.7233565388775,5.287043808899177,0.0428235067963238,0.0317610266985871,1.0890933543130623,2.520323195333479,4.950542512048548,4.771356539094261,0.1761521140641568,1.4426666455988175,1.4064576686129495,0.8390077653007393,1.3083349358449732,7597871.498791493,11.37535512621729,2097.8247899711014
1.6958289520844532,1.358666910856585,896.4738404000058,2.273714652844719,0.0357840714062926,0.039914214929327,1.1510122157577958,2.168805857016213,3.481513099154318,5.612004281549977,0.1797356882055521,0.3440162366844237,3.323790182191312,1.635202528029688,1.3632586614696778,16044518.304036412,17.95636129403088,1661.7045049479432
1.635903923492556,1.324230238707892,865.2544944924119,0.351070102725029,0.0087921409470148,0.0060922782715926,1.604546034218963,2.072139940598751,0.208461619608647,1.5312418785469153,0.1740711768197871,2.7213052398051327,4.43777348087515,1.6877693233038114,0.5664655973239017,29978761.177704807,17.17524691558638,1763.066322613903
