m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
261098.0,54544.2,-0.644852,-0.28004,185164.73211114257,16.4361,1.0288906496859042e-10,14.117909394700966,78.99723373032731
150099.0,42597.4,0.406526,-0.294148,131859.956470578,12.1316,6.741165518799465e-10,42.9370299029003,211.84901843297
127413.0,20788.2,0.850341,0.912307,35280.817384663045,3.87271,2.853263384909503e-10,495.838571406645,296.2529614876114
121145.0,69484.7,0.975322,0.202501,122234.39585174956,11.3423,2.168186206568331e-11,36.03663864282576,337.7292025051474
489352.0,10766.2,-0.147251,0.987556,150775.94490706807,13.6708,1.1175704202030312e-10,59.05847623696306,17.417651014609564
136446.0,3564.39,0.439021,0.776475,40596.18675375297,4.36069,1.996355564687887e-09,2260.008423759585,94.86739669134047
77990.7,2605.2,0.672167,0.594002,122238.04388371464,11.3426,1.2106074017821907e-10,1120.9091891267626,48.17401985896098
164392.0,31281.5,0.648565,-0.771123,91697.51639451522,8.80394,2.565485024453803e-10,87.3543275926714,222.6196764167419
116417.0,71277.7,-0.720443,-0.522266,179062.75113715793,15.9481,1.0184034226187376e-10,21.42707702517783,180.413978340474
39600.8,11864.5,0.992161,0.998,53895.10768866906,5.55297,6.17125808198219e-11,1199.128381507995,126.63510960212469
15883.1,15436.3,0.22271,-0.434581,116143.00465746476,10.8404,1.4634304745415975e-09,726.4844109265981,65.61795600350834
40695.7,1933.64,0.040497,0.685886,131180.15579237867,12.076,5.358933293020459e-11,2125.995216658175,28.493523238462725
56297.1,2062.25,0.730724,0.805776,72706.81230214781,7.19043,1.8178477873478902e-09,3489.324247996736,51.48769927881104
41694.0,13858.9,-0.406872,0.0937773,140653.85831433066,12.849,2.0608493799730543e-11,287.3684869140735,70.98331661356872
15879.4,1104.64,-0.708854,-0.0430553,122909.42151224492,11.3978,1.2238478135404081e-09,7669.428920661078,17.979497501921806
600404.0,105991.0,0.998,-0.550624,29887.190175112355,3.36864,1.687185096144292e-10,41.63011585131752,1269.1601541965415
379104.0,33439.0,0.348918,0.998,66384.50493455713,6.64523,2.2110978292822707e-10,68.73112352923832,227.9787539007181
3579.12,3394.61,-0.227004,0.911158,139458.76468792418,12.7517,8.4451826219855e-10,6924.266149728612,19.92934239789568
345624.0,45619.0,0.532659,-0.258453,139471.04352841986,12.7527,1.2737769818558363e-09,20.34817984074191,178.79837926160133
148731.0,74244.4,-0.41793,0.109209,179054.00784243285,15.9474,1.6166929057481162e-10,17.04521193010899,196.6531856573618
152124.0,105799.0,0.113698,0.959216,19557.06490702924,2.36803,4.1985736032578975e-10,181.6452129917191,831.0868773961816
43714.6,1296.4,0.309068,0.702754,52534.41941433627,5.43254,1.020007443007582e-09,9805.763351030571,40.458656627677456
442711.0,78911.0,0.577081,-0.656261,150773.47555886037,13.6706,4.9772203010545226e-11,9.02346303364181,181.23150375771127
39801.1,31922.5,-0.67639,0.10798,45524.07072930735,4.80673,4.1092573293179904e-10,605.8797855402261,173.74651482751372
118631.0,100030.0,0.167778,0.287719,131181.37822345467,12.0761,6.941697402057758e-11,24.29666946580077,317.54139620786265
278768.0,177211.0,0.998,-0.230656,33908.62360446358,3.7454,2.1387627509293145e-11,40.39840868335924,1078.754905688231
10790.4,6815.3,0.51464,-0.810927,178666.83263722455,15.9164,2.5733135014013262e-09,1102.9610098001392,35.774611034110805
201037.0,96637.4,-0.471284,-0.460747,118042.25811978515,10.9971,2.30887676247282e-10,18.97608960421429,271.23796243428234
74404.4,1202.37,0.998,-0.243336,51826.626004721766,5.36977,2.386401113368713e-10,7505.625002442826,52.35706375925388
70845800.0,2479090.0,0.113044,0.973527,21630.154085222588,2.57358,7.454329542196275e-12,0.0,12.459848618528966
364218.0,50177.0,0.755199,0.583242,198117.1174893041,17.4686,2.664593433505474e-11,10.884452119989062,165.63656544203613
69940.8,24193.3,0.253824,0.596127,93565.27608322026,8.96097,1.3419763779933907e-09,202.6209045903301,151.83763482701002
518890.0,358878.0,0.234684,0.998,40021.53448548544,4.3083,2.678608715943976e-11,11.03563787411903,1449.1046531865409
365926.0,145009.0,0.315719,0.338566,88443.46165621761,8.52971,1.7494280092125148e-10,12.190362400388608,492.5431843756817
624491.0,290339.0,0.518498,0.300127,53894.0894996982,5.55288,2.1999589880043247e-11,8.069812308438996,913.3238804445496
70508.2,3777.93,0.836821,-0.460271,122235.61186149028,11.3424,1.677056494596286e-10,832.0975593891719,61.99865903628094
67409.2,41896.4,-0.114202,0.125256,156144.68054409474,14.1051,8.453549481960339e-11,63.74152533518841,152.28583504719006
81567.2,69112.2,-0.835641,0.684196,49766.93059118765,5.1866,1.3143215175203501e-10,157.35898539533682,300.7990686206446
965020.0,73352.4,0.998,-0.59866,66381.84926393433,6.645,2.4521128336615016e-11,16.58458828519504,724.1615788327933
126303.0,110484.0,0.0794272,-0.12944,72706.69585743338,7.19042,2.7431229269290903e-09,46.29165049049336,394.2334739785373
92161.4,2478.47,0.482802,-0.102785,90866.65463319706,8.734,2.010236286465396e-09,1562.5627372462593,48.93715926656037
87713.9,9650.7,-0.366189,0.986806,41698.54069334201,4.46096,4.6124921872066485e-11,1115.4077535410418,117.8075231984135
228331.0,221181.0,0.816534,-0.533997,185164.73211114257,16.4361,2.6113960497020508e-11,4.451486375459781,174.01484341225623
111741.0,18922.3,0.843538,0.420709,135887.7307325565,12.4606,3.168835188390416e-12,109.49348843297182,160.1595059357982
153247.0,76217.2,0.166736,0.212799,55966.9032864465,5.73575,1.9562941550143376e-09,75.82365137363723,405.32414070740543
114444.0,36529.4,0.0250483,0.159321,58353.99547736713,5.94551,5.79646355023487e-10,175.0851927264438,234.3530865451615
262473.0,38896.3,0.0198343,-0.280773,42665.24037479676,4.54865,1.675395147361228e-09,131.23077491359984,285.0736876149392
