m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
780.391,514.506,0.998,0.953094,46232.51639470465,4.86577,2.656854811543516e-09,494553.0312707838,7.516336519619611
161034.0,29785.9,0.997018,0.998,21512.27150034592,2.56028,3.68198598980284e-10,502.5490197285132,500.94472890483513
5043.37,1248.2,0.997897,0.998,98719.84050487952,9.38214,1.0123405762129634e-11,20629.18452508128,16.691871260090828
286.188,245.121,0.911727,0.658708,155984.72324005712,14.0746,2.8017472605602622e-11,436234.1515461264,2.3644628479559007
215.301,214.358,0.48927,0.316643,172669.26051028355,15.4161,2.6908655455663888e-11,535941.9911058294,1.9345205610737808
586.487,348.416,0.907456,0.76712,45565.76748551885,4.80592,3.3522855220506276e-10,886800.979634076,5.767456081048969
2996.69,770.152,0.998,0.998,49792.68718189292,5.18383,1.5463020741572806e-10,112475.30268241456,14.29566423248815
942.89,552.001,0.998,0.990302,91765.13506475285,8.79959,4.77249323441441e-10,170151.05416703783,6.339614302179434
572.044,426.06,0.955135,0.759833,106110.36860039918,9.99752,6.240615649996953e-11,262047.08879767868,4.4416432270849455
488.011,459.883,0.997983,0.998,102421.23830927642,9.69079,2.727329610778438e-11,293228.0409883962,4.3602691182666735
409.597,240.739,0.296463,0.540105,150540.61348170412,13.6348,2.153008784276776e-11,348773.5958066457,2.7229675462793224
737.986,582.876,0.991359,0.865107,172976.25947638127,15.4407,3.289346118829988e-11,83401.37605693657,4.776550919149054
640.688,347.761,0.95261,0.83879,113950.39576237008,10.6466,1.2801128005367128e-11,259679.43775743205,4.153793116254972
1139.71,270.134,0.998,0.76702,66455.83113645508,6.64436,5.066233888581621e-11,426737.09730366577,5.602973534322145
537.989,439.539,0.997692,0.99246,122382.02790955668,11.3408,7.300175872886396e-12,221349.70085701716,4.181847274255704
595.381,412.341,0.823792,0.979722,113957.66304031169,10.6472,2.208380554121061e-11,237176.54577144107,4.340627551184645
545.789,542.59,0.994496,0.985159,150161.094861473,13.6041,6.157946657109363e-12,138362.2756116929,4.288895766050935
493.746,448.99,0.967122,0.856545,118192.02467404124,10.9963,2.057500325528099e-11,244543.6824889533,4.124367839453298
18024.6,15334.8,0.997803,0.998,61502.697095299976,6.21445,9.718444339828742e-12,1502.8030938419968,99.22932483118764
434.195,281.57,0.571365,0.056796,172621.84111702567,15.4123,1.9848192107701004e-11,239928.6341167281,2.843835305030248
377.744,212.465,0.912455,0.157956,198153.54606365383,17.449,1.8229205579830795e-11,282016.4606504104,2.2931974569137266
346.523,232.683,-0.0194339,0.59267,131200.6230982148,12.063,2.3271043228868063e-11,495931.4210008176,2.640112651028198
518.445,352.437,0.854266,0.70648,63993.51058291944,6.43104,1.8037427177749308e-11,641945.9443114741,4.793496526340937
234.945,97.6183,0.196393,-0.32339,221404.17758928705,19.2894,2.896243896749901e-11,695650.1107765974,1.3305384343315518
553.27,537.126,0.997875,0.998,106109.64594440404,9.99746,1.4663895830104412e-11,221346.6771001423,4.82340404013546
399.884,264.813,0.633876,0.997999,113762.670242896,10.6311,1.1850489756313014e-10,479746.85202363454,3.0976498511458503
389.168,226.09,0.760403,0.55645,204994.48178004305,17.9918,1.6178670871905338e-11,248524.53643687235,2.3568036859053465
466.044,340.452,0.884078,0.214781,131236.1252148057,12.0659,2.052769378317589e-11,281318.25674215617,3.4669519877115507
718.188,471.818,0.893057,0.993674,63886.9408591028,6.42179,2.1730138262372828e-10,384917.955387152,6.130705649992809
325.92,297.028,0.301223,-0.0279177,88462.77537828911,8.52169,7.799790073777665e-11,716854.4826745362,3.2857661025837497
518.752,85.9324,0.632769,0.402299,185195.86049462587,16.4176,1.5118225171404565e-11,563366.7537804676,1.757709871056537
368.443,264.61,0.998,0.562734,33929.6944009797,3.74419,1.5000004030451876e-10,2285312.23173128,4.813073640409391
1435.34,438.084,0.998,0.213167,102225.36934832418,9.67448,3.534009822585337e-11,131674.24566360234,6.439417789370128
2652.28,659.291,0.998,0.998,48349.31019262175,5.05518,4.262563622073777e-10,147281.64122077927,12.894812230672526
517.059,436.837,0.634476,0.310719,172946.30677360384,15.4383,6.447323272789897e-12,142536.096246942,3.6606463969668894
733.655,613.75,0.997968,0.998,71676.31861573219,7.09421,1.8089358280847547e-09,261278.75079279445,6.587933805412418
16109.3,1141.16,0.998,0.998,61525.19429134252,6.21641,1.4790253253585518e-11,18128.163964838,28.45525645496213
884.665,276.403,-0.0394578,-0.168943,98737.68205291816,9.38363,3.4842657943011866e-11,302292.8107899922,4.432912195017176
451.736,268.992,-0.123025,0.950354,128124.44947473804,11.8115,1.521187652230043e-09,365604.8681539737,3.126767671994715
636.152,223.256,0.998,0.375192,161181.07202447453,14.4934,2.2939968484276064e-11,241640.69594396243,3.038105457875704
554.317,413.99,0.56062,0.636883,140565.04647725853,12.826,3.0714168077439536e-11,188137.01966837744,3.93435441213192
344.178,313.005,0.997987,0.380535,161721.46895276092,14.5369,4.174941987695024e-11,289956.36513617553,2.7738150691147228
413.419,310.041,0.802053,0.745576,113772.35871279624,10.6319,3.448714763597095e-10,407652.133524639,3.3481475365405964
452.201,280.772,0.869465,0.959011,63996.62152218357,6.43131,1.3609499417854734e-11,872195.6578158676,4.1398583056867
672.174,436.659,0.998,0.448517,150719.88817240542,13.6493,8.222044955416136e-11,139748.9883415087,4.246897367663957
978.414,775.19,0.701842,0.856414,131217.7619627526,12.0644,5.490501711292582e-10,76256.36733550615,6.573762680562479
336.898,330.238,0.968311,0.284666,121968.0092492578,11.3068,1.0368995825308468e-10,416117.7885754165,3.0916092969768765
484.982,446.221,0.829661,0.863571,85287.40559154391,8.25364,6.59807235566947e-11,384530.1254285774,4.5941329749947855
387.62,354.035,0.964916,0.95052,63892.9313543345,6.42231,1.7672815433802423e-10,811761.8887545537,4.293185670657162
347.863,316.318,0.973219,0.856202,88140.10694549704,8.49449,2.096069995225198e-11,647375.3250083479,3.467540739335766
896.06,380.835,0.910607,0.988067,69641.3238365522,6.91923,6.988081997669327e-11,351197.75278469466,5.874491321879143
814.84,562.323,0.998,0.971218,34073.6952158159,3.75756,3.4293700108832115e-10,627107.5224604665,9.10727148050836
200.956,188.369,0.942228,0.875192,204595.83344602463,17.9602,2.136813186955928e-11,497318.21930042,1.6938775781851698
1081.01,1054.4,0.998,0.998,102408.9881042618,9.68977,1.6466746035635116e-11,75699.01911331437,8.468054092319809
941.998,577.366,0.998,0.776521,161260.57099616842,14.4998,1.4475016996327676e-11,76246.77380641905,5.353686134150202
918.055,496.704,0.997765,0.998,102434.08914194208,9.69186,1.0277181093456716e-11,164898.9527150541,5.766726925394426
1097.41,1050.19,0.997814,0.998,63259.7356490321,6.36732,4.942389726287443e-11,139490.29381633192,10.140494338794356
1473.03,1194.17,0.998,0.997642,76321.90283013396,7.49198,5.4147918196358016e-11,77524.33444407655,11.228686949548369
1156.78,934.364,0.998,0.998,66445.53976240857,6.64347,1.5545598085715162e-10,138650.7984531236,9.68252830324671
475.428,415.969,0.535548,0.998,91663.1431118986,8.79102,1.51537325245116e-10,377465.25115191407,4.311538119007664
511.532,319.672,0.61691,0.888741,46256.821841410725,4.86795,4.932624415874869e-09,1046871.3979397416,5.242090153274734
515.264,471.394,0.9082,0.997982,135750.56181478364,12.4342,3.034148501300929e-11,187643.80001817265,4.085605708439948
938.858,557.726,0.979587,0.989329,104610.9860200866,9.87296,3.5669978023724475e-11,142280.52279116985,6.070574448005703
711.628,418.804,0.697271,0.279737,155998.35637423798,14.0757,1.6865898795470417e-11,132048.66866242705,4.212928986716677
993.477,529.183,0.998,0.980589,113964.93035427484,10.6478,1.7176038654210897e-11,127079.73751680178,5.889986359620653
701.78,700.408,0.998,0.998,68691.3006959585,6.83738,7.747107307404961e-10,255943.4554484449,6.943473568833562
373.308,331.333,0.955133,0.913428,81433.92133430918,7.92718,2.4726309078121758e-11,650897.1449798348,3.7435176809660624
4140.23,1116.24,0.998,0.998,32557.67592881132,3.61646,1.7929728375899186e-10,102167.57636529751,22.926133880495723
372.413,282.888,0.447266,0.33111,150510.9418653565,13.6324,2.2426588853675387e-11,327361.1845679531,2.8083491044494533
3205.64,347.717,0.998,0.971534,73474.18781627144,7.24842,1.456085469922317e-11,141307.9301668601,8.63950078479293
480.765,356.8,0.724177,0.81967,140578.58032924557,12.8271,2.4652126731354956e-10,239777.7336106956,3.4986759975599453
880.976,784.156,0.998,0.998,122384.4636273772,11.341,1.3656601233281629e-11,90485.28529970117,6.4875403286951006
250.537,212.253,-0.164843,0.943834,172747.8787672228,15.4224,2.5525961262314798e-11,476489.6165925643,2.044569742920095
1098.58,362.65,0.998,0.316534,117899.32624431106,10.9722,3.736960877270895e-11,158006.79234837904,5.107592552538785
264.546,222.592,0.418255,0.760898,172926.33849525187,15.4367,2.0311960715489102e-11,437080.1434627012,2.1296026764998
979.44,762.059,0.998,0.978384,122397.86014092813,11.3421,4.9658073326982576e-11,84997.29028153325,6.689733251682856
52324.0,37578.4,0.998,0.998,57507.711334004925,5.86526,1.1087864154466318e-11,319.32293885372883,238.4291317531508
362.644,340.699,0.98796,0.921525,198344.9152369953,17.4642,2.3479734055639507e-11,193954.15194048025,2.7515330299533507
507.123,324.101,0.825202,-0.0202118,131119.82781487273,12.0564,2.996863949615834e-11,274653.712386332,3.508774886006998
958.863,536.845,0.998,0.998,102416.6744935518,9.69041,1.8675173224715216e-11,148844.1379539396,6.064944175953738
1045.13,889.584,0.998,0.998,61528.17867325151,6.21667,3.3600909383150886e-10,172848.5639141156,9.385101375941698
1171.15,726.469,0.997555,0.998,93347.52196899928,8.93245,1.2265452288902658e-11,110202.5448430578,7.71519007995602
795.557,524.391,0.998,0.742114,57512.95651716948,5.86572,5.450441437678883e-11,368491.7785041845,6.953413371670967
394.754,234.225,0.659503,0.937155,79072.06029875764,7.72642,1.9581780560911287e-10,870771.6506881188,3.3522604182531213
1901.91,1281.39,0.998,0.998,98518.6923729061,9.36534,3.978827978331935e-11,42575.60692315617,11.70404117128626
430.187,313.242,0.507671,0.630568,150566.57648070026,13.6369,3.144387930051637e-11,266792.0753471986,3.099703870983979
277.142,253.559,0.927981,0.484214,150970.89771682763,13.6696,2.443317144867276e-11,455530.0284675623,2.3925699927483848
625.698,480.866,0.998,0.64394,131074.53509309454,12.0527,9.112253812128242e-11,165125.80693035925,4.501934975375266
296.415,237.233,-0.134454,0.884779,179016.10854941877,15.9241,1.553688009846601e-11,359373.391730809,2.257269488491128
567.852,102.187,0.964759,0.998,118175.01992373224,10.9949,3.280892845469502e-11,833912.2840508536,2.287599074365679
278.519,206.593,0.998,0.998,106129.63957188584,9.99912,1.4664994898550678e-11,872487.5035841451,2.4965734651124527
463.349,409.974,0.96595,0.998,79184.97726750617,7.73603,1.6717424918378297e-11,471971.48999334406,4.487916227204744
491.834,209.217,0.910962,0.994142,198356.2466678617,17.4651,5.082453638424243e-11,232609.32375053453,2.516495052235072
591.782,505.685,0.981196,0.94603,79194.73039331306,7.73686,4.771636631288707e-11,323252.5147718067,5.379496703909846
756.431,555.723,0.945102,0.998,131324.27145747244,12.0731,1.1298592618411644e-11,124771.42815454904,5.158699180179719
789.103,375.552,0.998,0.786192,113912.84873362204,10.6435,1.1856504066355828e-10,206301.1353649181,4.646097187557904
1108.69,315.997,0.997692,0.998,106123.85825110236,9.99864,1.4664677116947347e-11,205223.5948762912,4.996960329845179
4333.52,3191.43,0.998,0.998,63789.257304458966,6.41331,2.5026764694039142e-11,17472.981084310355,28.127295532753955
1104.62,894.692,0.998,0.998,98737.32282451024,9.3836,2.1992201869030588e-11,89647.74236812376,8.077997890686438
383.351,307.345,0.683317,0.885523,184937.6319869992,16.397,4.3545741405936144e-11,223251.5558811359,2.753504905180493
392.404,341.5,0.807952,0.962619,63778.19969170825,6.41235,7.466388370906833e-10,830248.2342690001,4.254048402067849
278.522,208.21,0.83995,0.579532,150634.5762913313,13.6424,2.5240799082311673e-10,537973.1970221152,2.2150412174275
4167.47,474.55,0.997153,0.987077,79180.51201661477,7.73565,5.5074107911800345e-11,79122.74927730027,10.665816627536003
719.688,401.04,0.741196,0.998,135726.0168702202,12.4322,2.1641637222354528e-11,164804.2513649078,4.350114830351037
968.963,596.396,0.994379,0.712418,113761.45918867047,10.631,1.1850441220944378e-10,116962.4656842097,6.143950422755345
577.486,328.479,0.998,0.914612,140455.54874708588,12.8171,3.9818769157502366e-11,222846.30690350497,3.630540865245583
704.362,444.74,0.997283,0.998,122385.68148766244,11.3411,5.728278763240068e-12,176335.53393978978,4.671539192010248
804.145,787.448,0.998,0.998,105740.42020946866,9.9668,3.582333780617246e-11,118385.92991150338,6.57647235077857
264.84,244.904,0.70925,-0.0683973,197794.7599639865,17.4205,5.078222496402394e-11,333181.6682721529,2.118735212788418
463.258,317.429,0.756815,0.911386,135807.0164109488,12.4388,3.6813618472735015e-10,286506.29928018345,3.323065019361512
1281.91,634.104,0.998,0.800944,106103.38294224055,9.99694,4.700402923196364e-11,97657.88414239042,7.199394728024052
436.714,299.262,0.415633,0.978734,135445.000262931,12.4093,2.162578824829935e-11,317254.5719463185,3.1703314063875485
1329.34,323.451,0.998,0.750211,118107.00279853329,10.9893,8.769069481895364e-11,152177.54320494414,5.193039792560519
284.171,216.436,0.950977,0.906898,197863.9962245807,17.426,1.816334519350448e-11,349073.4454022498,2.074721160403452
537.332,115.514,0.998,0.976071,136063.5380999311,12.4597,2.1660623981808758e-11,637841.5801473327,2.259341667970031
312.03,265.413,0.949366,0.520924,117889.61106882853,10.9714,1.6766684345352712e-10,557855.6046793553,2.7820580513141664
269.825,140.857,0.997989,0.976493,185093.0677353402,16.4094,2.6076098376561238e-11,581273.4260130763,1.7380116610210266
1936.66,1588.72,0.997911,0.998,53763.98770776612,5.53584,7.143568885196392e-11,75250.79374366954,16.176492978340157
1114.3,250.225,0.998,0.698356,61536.557974470765,6.2174,1.902222293486016e-11,512946.3190440474,5.541707999719256
466.411,268.265,0.391363,0.964248,155912.84079722548,14.0688,2.1783038239697245e-11,272655.06902958616,2.9618276630815537
869.995,224.46,0.823941,0.998,150951.11265665822,13.668,1.6735571269466303e-11,208691.27455720684,3.481119585672212
260.112,200.714,0.436742,0.503811,156347.8883142957,14.1039,4.1290454929035385e-11,557191.7022654588,2.0974733224326267
485.534,385.356,0.221073,0.673857,161399.7005967975,14.511,9.783983749566566e-11,183887.3572620834,3.46233211195482
467.795,404.819,0.691182,0.75391,102428.0840637131,9.69136,1.2745678135063838e-11,338024.5259591951,4.067880535763759
366.086,298.167,0.783963,0.515252,122262.68222981662,11.331,1.4353893648118842e-10,422133.8590781648,3.063253648467148
478.681,310.61,0.862487,0.765215,179231.2625223595,15.9413,8.693737607236967e-11,193323.6907130913,3.0475965989387426
369.555,271.954,0.886707,0.525106,140816.05309771423,12.8464,6.006426065787423e-11,373574.4230238407,2.820240908964988
386.991,190.915,0.929319,0.499593,198135.92053548383,17.4476,1.6019075300079027e-11,304245.3164534466,2.2117591600280173
334.961,278.409,0.449826,0.572043,161419.57691856794,14.5126,5.4671823319109965e-11,328196.95274209685,2.616354958581775
1248.62,364.169,0.997983,0.903794,28528.41277236234,3.23745,1.045602851786742e-09,807849.5453667522,9.629170865946724
502.25,280.923,0.947162,0.81081,102305.22641917528,9.68113,4.0406034456020966e-11,438324.2821539543,3.596968714871485
1302.83,880.505,0.998,0.998,44496.82123343455,4.70977,1.7810510682152332e-10,215493.9410446373,11.65156289475168
216.837,117.449,0.448962,0.998,156098.74833975523,14.0838,3.182397988926396e-11,1028610.483755565,1.5663398926278227
1027.39,378.635,0.997239,0.994806,156303.26422190096,14.1003,9.872802528873332e-12,108503.68873190354,4.639229864345922
502.376,435.986,0.899844,0.763882,130903.16766453449,12.0387,1.399659774249613e-11,215085.15033968,3.962338969592737
459.909,276.427,0.722757,0.751577,24205.92806250068,2.82326,6.12994062757306e-10,2640961.8429448563,6.219150998915259
369.391,254.078,0.824431,0.972052,140827.12765794224,12.8473,3.4960399095745405e-11,396206.8257934675,2.742691419305042
1577.4,445.106,0.998,-0.0938919,102407.18661352393,9.68962,5.3299346497194236e-11,120688.64595445585,6.704924371963207
549.975,230.575,0.153116,0.987398,140753.2984349704,12.8413,2.705950296738968e-11,316273.2634785672,3.050675797916335
1763.7,589.197,0.998,0.998,98739.59793957068,9.38379,3.0563624647321886e-11,90012.21340382256,8.051062935652416
957.754,574.847,0.995037,0.939262,98746.90228540287,9.3844,7.023548902289395e-11,147258.36785937552,6.323244823964355
503.164,262.853,0.954066,0.522033,211472.8008619185,18.5048,4.529704413914468e-11,170137.48426706876,2.748351154798347
365.399,280.412,0.964313,0.993059,76331.97524999565,7.49284,4.0787534473083695e-11,829395.8003176629,3.5566563814395744
1100.64,335.791,0.998,0.943381,140801.28711445336,12.8452,7.677139688198701e-12,132921.14133023546,4.658372949882811
873.126,326.989,0.994862,0.547813,118116.71934688152,10.9901,1.7808853236654675e-11,205970.5305511933,4.481479254142556
1256.89,948.166,0.998,0.998,79188.97251095416,7.73637,2.4414315850419838e-11,102435.87138834182,9.429975197198187
1959.69,533.179,0.998,0.789741,98713.13502499854,9.38158,1.4286725054594978e-11,91294.76043295652,7.990384568820538
492.804,421.995,0.822484,0.831099,140496.148315453,12.8204,3.0307020166393117e-10,203847.26167193212,3.789342396710431
314.042,286.428,0.735799,0.284803,106117.4747386151,9.99811,2.730192832894767e-10,599343.78649302,2.9853975317338257
1057.78,359.711,0.998,0.917268,91770.37178231469,8.80003,1.7842766579760752e-11,228642.8177914559,5.483953748010061
1239.02,456.558,0.998,0.998,22873.62384752797,2.69371,3.1490137420170127e-10,830116.7896074416,11.857954048954287
1104.1,648.387,0.998,0.998,106117.23385195174,9.99809,2.436092191061757e-11,107619.83362901276,6.866165686726245
265.905,222.636,0.813263,0.133744,118052.3483562732,10.9848,2.3140139472326903e-10,736726.0032839917,2.431970116563676
879.76,771.706,0.998,0.998,113908.0040257865,10.6431,1.7172739759443123e-11,101174.62800775492,6.596407652478792
3083.67,396.953,0.998,0.868212,69680.00042009147,6.92256,1.591263546953249e-10,136672.662264621,9.26390945296732
5430.63,310.993,0.998,0.796895,76309.25391424417,7.4909,1.482196474222099e-11,104279.76716943902,9.636226674659966
690.375,544.033,0.993234,0.99619,185381.39815595743,16.4324,3.822538628672269e-11,84701.83973107467,4.4246761696404295
359.254,319.462,0.81772,0.889807,150525.77762252386,13.6336,1.8984001490818203e-11,303996.64003825194,2.914283179978255
513.75,437.162,0.417107,0.822365,113611.2962398689,10.6186,2.50202615938718e-11,255333.85898597725,4.197089836044238
574.859,366.199,0.976149,0.964895,61473.65852829438,6.21192,1.7328246308496836e-10,601018.277608607,5.150904557362094
2402.63,1078.36,0.997953,0.998,85181.67396397874,8.2447,1.2396103029845374e-10,49927.64630879847,12.500206291653951
287.557,286.604,0.952032,0.671084,140489.99681162724,12.8199,9.33836560947178e-11,440428.833825756,2.6134227492387634
214.656,201.97,0.743923,0.0905908,221034.0805135005,19.2602,3.846297103337315e-12,397671.8815796438,1.7423788441987242
359.208,253.162,-0.21829,0.0873797,172890.14637858162,15.4338,2.0310625694946248e-11,305545.33742853225,2.5227860802877786
562.224,405.389,0.966705,0.997981,57524.24522467162,5.86671,3.244001533635091e-10,608018.6760174304,5.474684797245037
1433.24,682.251,0.997987,0.998,63982.56480061817,6.43009,1.7106653278548996e-11,161285.7660134075,9.331531717826236
839.936,611.537,0.997852,0.998,114003.68997032628,10.651,1.5081197602107008e-11,127950.18600923003,5.8702805493180445
382.967,338.154,0.918745,0.7147,136040.21649415023,12.4578,1.36647400282309e-11,316093.5170166856,3.1642562460400616
263.088,225.743,0.024523,0.922374,122239.5448014829,11.3291,4.963420094803642e-11,700644.1424083667,2.4053260733777178
755.438,467.425,0.247203,0.688876,160894.15257837684,14.4703,2.830345590320748e-11,109587.95366881744,4.472604356703397
661.706,410.139,0.997715,0.680807,185362.59312050423,16.4309,1.266181856668794e-11,111847.69571346436,3.85441281825737
294.608,282.296,0.979336,0.522546,198110.7413792912,17.4456,2.445055249653697e-11,270173.5429801388,2.3433528321493857
1457.26,917.295,0.972351,0.998,61528.17867325151,6.21667,1.06133602812939e-10,128715.88149626862,10.842745389485325
990.702,724.497,0.998,0.998,102318.6765277085,9.68225,1.866793907041055e-11,111874.94885169325,6.987710995090286
530.216,213.266,0.439972,-0.289681,172907.61837248778,15.4352,7.419584434119876e-11,262101.54675219656,2.7167440083295595
448.691,388.179,0.786776,0.434924,140567.50717067308,12.8262,4.77794143522329e-10,236109.8393715914,3.52365312336727
6575.54,5857.92,0.998,0.998,33977.5071712591,3.74863,5.404823005520307e-11,15581.913296020362,55.905205259400375
269.472,246.053,-0.0367156,0.70376,114398.61184468526,10.6836,6.409624302479872e-10,698702.0314380155,2.573000270181014
633.001,408.793,0.449019,0.928219,131095.34511943502,12.0544,3.8860156214041134e-11,188135.22484232983,4.218708482630783
327.383,290.356,0.28006,0.570897,185120.645920962,16.4116,1.7862492442365213e-11,266233.36499860394,2.5226496677232992
1031.41,529.217,0.972017,0.997544,116035.14620500708,10.8186,1.2890267314687328e-11,120449.0547791365,5.938742849227473
460.002,173.143,0.806338,0.998,78998.63083550903,7.72017,1.0166408341973764e-10,1014316.9642783814,3.116166923347835
886.958,531.683,0.978621,0.998,63837.98209849086,6.41754,7.46992785632815e-10,293549.0754904199,6.990145297170278
456.671,256.903,0.865944,0.467531,131143.08668739966,12.0583,1.0647622215254068e-10,365601.69407246617,3.0590200455963923
514.298,124.04,0.704534,0.798035,135734.60756413147,12.4329,5.929624167932647e-11,618020.493139824,2.297754934522352
634.524,380.722,0.998,0.998,74979.7198377104,7.37729,9.921601091881107e-10,418479.343075651,5.019355667851796
4618.72,346.56,0.99556,0.998,88539.42392030629,8.52815,2.918704677847649e-11,86505.90147942459,9.115009770410351
590.225,230.851,0.997203,0.998,88424.33459110174,8.51845,2.0582087858242223e-10,558744.9050140048,3.706221595253059
376.342,324.369,0.998,0.958949,37978.80861122057,4.11772,6.85766002385527e-10,1663957.7135653675,5.0794892123359645
55164.1,6170.87,0.998,0.998,25792.34688590158,2.9763,3.802010436320573e-11,4034.716273140516,143.77096796981525
419.577,380.732,0.997138,0.954356,76130.78380059285,7.47566,4.685534031555114e-11,573338.5908854316,4.254350630860126
337.818,250.963,-0.553769,0.883093,173123.53190808592,15.4525,3.742677011659951e-11,322862.6586382846,2.4548672158585743
553.541,222.852,0.995392,0.998,136780.51185911664,12.5181,1.3690900814401948e-11,337582.808154067,3.0487713506468306
1235.57,899.246,0.998,0.998,98629.55914390105,9.3746,5.248763556217454e-11,81620.80679794302,8.46996365337862
750.429,551.796,0.994414,0.997942,117890.82546240457,10.9715,2.8816422167828228e-11,146309.24706542015,5.314726388334714
1329.37,1069.03,0.997885,0.998,40060.697395789815,4.30797,1.3584960640231379e-10,202691.8149825652,13.335099222332934
640.748,477.079,0.998,0.991049,161684.196261853,14.5339,5.411971729625102e-13,122018.40286519624,4.236967343918275
509.035,475.667,0.983299,0.97378,76332.44373755272,7.49288,1.1217578371480994e-11,403959.8160904562,5.015118242496196
1306.31,1020.75,0.998,0.998,57528.80638101085,5.86711,7.408969942825208e-11,139227.73321523727,11.160308733029147
655.231,532.705,0.998,0.994012,29917.68586674788,3.36883,2.552298239261435e-10,903275.2308022348,8.709780546735132
295.588,147.955,0.620127,0.998,88531.59269481328,8.52749,6.706748453888332e-11,1415500.9585024314,2.3616784761151792
15250.7,9141.27,0.998,0.998,28568.057815414253,3.24121,2.290879340040118e-11,6506.516167573337,102.5755339606571
4165.15,2768.81,0.998,0.998,53953.38694466272,5.55256,1.6169392595404988e-10,25047.46817565703,27.80693522754383
485.137,289.92,0.620842,0.332199,91795.84163125104,8.80217,6.811990317275774e-11,505603.9546675684,3.74135725186413
910.087,500.778,0.998,0.991018,46911.68369366526,4.92664,9.581321274701955e-10,440688.4084613322,7.826032175543524
1027.51,494.688,0.998,0.305147,118167.73223101743,10.9943,2.0573405756973536e-11,125158.48855152386,5.715491457971953
1863.72,290.92,0.997165,0.973042,114001.26746431548,10.6508,2.2087053179654672e-11,138279.12447680987,5.633599739838269
447.2,362.117,0.998,0.442338,140816.05309771423,12.8464,3.4959444986621644e-11,250518.3805943592,3.419364994735042
1185.39,730.022,0.998,0.985096,35155.0513875141,3.85775,6.52155967369051e-10,357995.14119785983,11.537113128694076
359.596,293.746,0.777061,0.991611,185188.3389490251,16.417,2.0746239256004205e-11,243977.62443821307,2.634763662392388
292.561,247.982,0.401707,0.780994,85115.56790074514,8.23911,3.738029432179248e-11,959331.7144785288,2.971699012563659
936.927,312.325,0.998,0.313354,98727.50395620192,9.38278,3.4841178935948944e-11,258877.0994680919,4.796549593650324
670.038,563.311,0.998,0.998,145663.9621810314,13.2399,9.641971976358674e-12,118045.19199279328,4.780617036887908
499.283,215.064,0.977151,0.670417,88470.2501414625,8.52232,9.112637220575624e-11,676388.4187381128,3.381324408387877
657.688,522.162,0.882569,0.897729,88546.06864285032,8.52871,2.100256153509945e-11,249711.8243780273,5.44897275118042
324.397,264.687,0.988996,0.946985,212126.36223144544,18.5565,5.206452338629407e-12,239043.32449820585,2.323906692472999
664.536,307.787,0.836217,0.975853,114010.95751236063,10.6516,8.651908569628356e-11,281128.1459667153,3.993964715513771
522.682,432.196,0.998,0.80916,150522.06867366785,13.6333,1.1846970864017244e-11,173063.7409205228,3.832531083664551
319.353,254.174,0.808265,0.956226,150680.32282319927,13.6461,2.7696539522158548e-11,405780.6930878282,2.5343212434233897
788.192,545.199,0.977163,0.975321,106130.60312779434,9.9992,1.4665047860465026e-11,163647.41171384678,5.587453437413688
413.69,336.669,0.998,0.988377,85229.0980440315,8.24871,2.0253111500864207e-10,556487.1612865358,3.8546680205536528
950.31,367.897,0.998,0.574328,136027.9420813749,12.4568,1.1441005020939762e-11,143178.84937283784,4.648657490517764
377.396,301.331,0.997818,0.565223,136038.98904925436,12.4577,7.585247687911968e-12,352764.38923316565,3.001382196567328
1885.56,255.55,0.998,-0.587399,69740.74875221563,6.92779,1.8456409998683027e-10,294954.7499435267,6.361476152889658
401.005,292.771,0.478885,0.894031,161317.71252532498,14.5044,2.202755041000348e-11,271862.42026380665,2.8678441668261176
724.079,644.57,0.948912,0.997989,150795.31162531872,13.6554,4.6629989236495647e-11,94208.63955423822,5.160585466099402
413.565,323.704,0.553194,-0.115307,161472.9953560779,14.5169,1.987232557750717e-11,242970.80067939585,3.020899613215381
516.707,421.009,0.70885,0.846316,63983.48654379362,6.43017,4.970952496925351e-11,552758.8088511345,5.148525368862713
568.036,519.831,-0.0592372,0.834296,118021.98561560662,10.9823,2.538644409892461e-11,192944.52366333932,4.624485146478333
30287.7,9492.64,0.998,0.998,76297.89347477484,7.48993,2.609928909287068e-12,1167.9938347956313,90.69653344761312
472.953,468.413,0.997967,0.713412,118176.23454253424,10.995,2.539897601471012e-11,244634.4961032224,4.123359519126556
324.848,234.518,0.917036,-0.062027,197846.37230557704,17.4246,1.5419664746795485e-11,292476.5615385186,2.256231673526554
1412.98,719.743,0.998,0.998,140024.9991109481,12.7821,2.510627499504668e-11,55528.74988032102,7.215806068477917
653.364,533.596,0.998,0.67359,73465.55076866748,7.24768,1.632152637811902e-10,313523.5222386854,5.882920255343351
1234.32,479.231,0.998,0.884159,85199.29511350463,8.24619,7.672488483998636e-11,172623.74141723514,6.775386914246524
1022.92,415.731,0.945693,0.788796,198099.4108241718,17.4447,3.7276487064038726e-12,71656.77897099084,4.489955489419038
2135.54,1170.27,0.998,0.998,79030.23413287388,7.72286,3.615378097053909e-11,56050.50736039089,12.727370956777811
237.917,203.451,-0.000707309,0.621078,197799.79527735987,17.4209,1.5418597457479845e-11,425509.3505068947,1.8843311892106465
