m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
80783.6,45310.7,-0.0438231,-0.526026,164033.30587774422,14.7414,1.3414029824495826e-10,48.14696439366574,157.44902512052005
93455.6,6582.17,-0.900495,0.848138,97694.83629703624,9.30724,1.1097888160043807e-10,537.2819296543755,37.905810979066736
30198.8,28905.9,-0.688128,-0.991559,165435.72388563043,14.8543,6.743407013255292e-11,155.00644233512912,77.05954971169866
279128.0,91299.8,0.0113196,0.276939,113984.86324437622,10.6621,8.667342199777339e-11,16.29866702729016,293.1185865217045
1195.8,1100.0,-0.0652523,0.68058,172961.7951809402,15.4591,2.352047345649085e-10,32731.218970255493,7.530978189313357
65420.6,8065.42,-0.688967,-0.760933,164030.82223680636,14.7412,6.078753080735419e-11,279.05038204254805,38.5308649337678
381643.0,7115.13,-0.726225,0.739731,97599.02518519873,9.29922,1.6234785053957648e-10,191.2912884784961,21.067071606167342
42777.3,1100.0,-0.545832,0.864999,162037.2801656802,14.5806,1.031812844299408e-09,2680.4391131496677,13.749691514254277
209225.0,18168.8,-0.593993,-0.0397593,185037.0565900117,16.4259,6.982997918664059e-11,47.56969423583103,43.81109164960767
92444.5,58164.4,-0.35657,0.0807746,114032.03518632735,10.666,1.0670578258963535e-10,57.30243502750841,210.8355193552958
522520.0,21796.5,-0.882901,-0.505452,179025.2800694098,15.9451,4.9214707523872514e-11,21.94320331901316,10.764823119441228
132644.0,11066.1,0.184832,-0.445706,185045.81845511607,16.4266,4.745304981866252e-11,105.83501899247996,60.1600273089106
3694.17,2724.66,0.218298,-0.831224,104545.36444018556,9.87905,7.218174765676987e-10,12014.803373775205,20.0455206636884
36859.7,8654.78,0.00424215,0.0304204,153177.4743531589,13.8652,1.985506199856475e-09,432.84255265057845,57.10462820006253
113106.0,15526.4,-0.894813,-0.503556,185112.15915397884,16.4319,1.2593852130637028e-10,85.22022921146623,55.24092088386982
138338.0,26547.1,0.83331,0.307541,97674.16815871588,9.30551,7.53250910650301e-11,106.32224580246296,225.6894352466575
178351.0,44686.8,0.156156,0.121062,198032.892199658,17.4619,4.842312084767602e-11,20.470892123507635,152.1199739905796
265667.0,220681.0,-0.230385,-0.816877,76188.16222955896,7.48876,4.97124879188572e-11,13.174272086895884,499.1629138921224
112665.0,106074.0,0.283433,0.487292,164091.67216859676,14.7461,2.2926614013756548e-10,17.69483478715737,305.3362756763555
455251.0,28549.9,0.355969,0.271297,57439.459371729536,5.86525,5.869852315281237e-11,84.5685010172349,203.50460039360576
25004.0,1207.99,-0.99641,0.963928,164061.8679305094,14.7437,1.2127738979489323e-10,3456.418569957424,14.377029964515362
66856.5,31380.6,0.585202,0.343411,131358.6395934313,12.0906,4.237689018367819e-11,105.1230577675226,163.56175715083862
